championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Trude Stormo,Trude,Stormo,1899,,NO,NOR,Norway,Female,F35-39,True,False,False,False,10:27:22,37642,1:09:45,4185,,207,5:25:47,19547,,245,3:44:18,13458,1029,128,19,1251,271,39,1317,180,30,1029,128,19,226.27,3.86,180.25,42.16,6ef863bc-a5b5-4d4b-952c-b7ae831ffa78,2018-10-14T14:48:50Z,2025-04-16T13:48:50Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Beate Zschorlich,Beate,Zschorlich,1199,,DE,DEU,Germany,Female,F45-49,True,False,False,False,10:27:37,37657,1:20:10,4810,,180,5:16:29,18989,,196,3:44:42,13482,1032,129,10,1792,450,58,1326,187,18,1032,129,10,226.27,3.86,180.25,42.16,51da1242-684a-43a0-bb8b-5ffa17ae2576,2018-10-14T14:46:25Z,2025-04-16T13:49:54Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Mette M. Olsen,Mette M.,Olsen,1588,,DK,DNK,Denmark,Female,F40-44,True,False,False,False,10:27:50,37670,1:12:37,4357,,284,5:22:10,19330,,169,3:45:30,13530,1033,130,22,1440,336,61,1325,186,31,1033,130,22,226.27,3.86,180.25,42.16,6e74ea58-0d82-43eb-8d90-c0e8b8c798aa,2018-10-14T14:45:42Z,2025-04-16T13:41:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Rosecler Oliveira Amorim Da Costa,Rosecler,Oliveira Amorim Da Costa,1580,,BR,BRA,Brazil,Female,F40-44,True,False,False,False,10:28:06,37686,1:08:12,4092,,208,5:15:26,18926,,171,3:58:09,14289,1036,131,23,1101,210,38,1100,103,15,1036,131,23,226.27,3.86,180.25,42.16,8563a2ae-668d-47e8-8534-adf4809efd01,2018-10-14T14:42:45Z,2025-04-16T13:44:30Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Héloïse Focquenoy,Héloïse,Focquenoy,2335,,FR,FRA,France,Female,F25-29,True,False,False,False,10:28:52,37732,1:09:42,4182,,254,5:22:25,19345,,210,3:49:01,13741,1043,132,17,1246,267,36,1277,166,23,1043,132,17,226.27,3.86,180.25,42.16,f12097e8-11dd-4ef7-bbbd-2bd524720561,2018-10-14T14:46:18Z,2025-04-16T13:46:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Candice Mizon,Candice,Mizon,2180,,FR,FRA,France,Female,F30-34,True,False,False,False,10:28:55,37735,0:56:57,3417,,217,5:26:07,19567,,250,3:58:04,14284,1044,133,26,231,18,2,1094,100,17,1044,133,26,226.27,3.86,180.25,42.16,aa3eb25f-3a6c-4d3d-ae1a-046074a21689,2018-10-14T14:49:12Z,2025-04-16T13:49:51Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Victoria English,Victoria,English,2199,,US,USA,United States,Female,F30-34,True,False,False,False,10:29:01,37741,1:19:17,4757,,231,5:21:05,19265,,169,3:41:59,13319,1046,134,27,1743,424,64,1375,210,39,1046,134,27,226.27,3.86,180.25,42.16,ce4185e7-9cb5-489e-826e-67181024fcaf,2018-10-14T14:48:40Z,2025-04-16T13:43:23Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jules Trotter,Jules,Trotter,2169,,AU,AUS,Australia,Female,F30-34,True,False,False,False,10:29:07,37747,1:01:09,3669,,247,5:21:57,19317,,199,3:58:35,14315,1047,135,28,479,73,8,1104,104,19,1047,135,28,226.27,3.86,180.25,42.16,7f6db202-ed88-486e-beb0-8a8dd5b14c9b,2018-10-14T14:49:11Z,2025-04-16T13:43:26Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sabrina Exenberger,Sabrina,Exenberger,2324,,AT,AUT,Austria,Female,F25-29,True,False,False,False,10:29:07,37747,1:10:31,4231,,175,5:34:17,20057,,176,3:38:28,13108,1047,135,18,1298,282,38,1442,240,34,1047,135,18,226.27,3.86,180.25,42.16,1f78f03c-b68b-4e3f-bcc0-b10fef986276,2018-10-14T14:49:02Z,2025-04-16T13:46:57Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Beate Van Loo-Born,Beate,Van Loo-Born,1948,,DE,DEU,Germany,Female,F35-39,True,False,False,False,10:29:25,37765,1:14:38,4478,,336,5:16:39,18999,,288,3:47:44,13664,1054,137,20,1554,360,53,1285,169,26,1054,137,20,226.27,3.86,180.25,42.16,372dc62b-12a8-425e-81e7-ad3954ec0fc6,2018-10-14T14:48:45Z,2025-04-16T13:47:00Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Anne Alford,Anne,Alford,1927,,AU,AUS,Australia,Female,F35-39,True,False,False,False,10:29:34,37774,0:58:41,3521,,158,5:10:35,18635,,194,4:14:26,15266,1055,138,21,312,42,4,809,48,4,1055,138,21,226.27,3.86,180.25,42.16,17b1c99e-4f27-4dd3-990a-75526f9c4952,2018-10-14T14:45:42Z,2025-04-16T13:42:47Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Valentina KUKRUS,Valentina,KUKRUS,1602,,RU,RUS,Russia,Female,F40-44,True,False,False,False,10:29:42,37782,1:08:13,4093,,297,5:31:30,19890,,256,3:40:46,13246,1057,139,24,1102,211,39,1390,215,39,1057,139,24,226.27,3.86,180.25,42.16,e76156d5-a900-4a47-a4f4-933ea287c3ef,2018-10-14T14:47:42Z,2025-04-16T13:40:23Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Andrea Hopkin,Andrea,Hopkin,1552,,AU,AUS,Australia,Female,F40-44,True,False,False,False,10:29:46,37786,1:06:01,3961,,188,5:07:45,18465,,224,4:09:08,14948,1059,140,25,919,159,24,904,68,9,1059,140,25,226.27,3.86,180.25,42.16,87b7d4ec-ff55-4c8e-b4d7-0aa7a3f7de72,2018-10-14T14:46:12Z,2025-04-16T13:42:56Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Annie Gervais,Annie,Gervais,1582,,CA,CAN,Canada,Female,F40-44,True,False,False,False,10:29:53,37793,1:10:43,4243,,317,5:27:49,19669,,298,3:41:06,13266,1061,141,26,1310,287,53,1374,209,37,1061,141,26,226.27,3.86,180.25,42.16,9065101b-fdc3-451d-a267-511d2dcc2408,2018-10-14T14:43:34Z,2025-04-16T13:41:59Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Leah Roberts,Leah,Roberts,1944,,US,USA,United States,Female,F35-39,True,False,False,False,10:29:57,37797,1:05:12,3912,,296,5:28:11,19691,,231,3:47:47,13667,1063,142,22,857,141,19,1306,176,28,1063,142,22,226.27,3.86,180.25,42.16,9dee05f4-32fe-4db0-8469-dd265c60396e,2018-10-14T14:41:20Z,2025-04-16T13:44:28Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Fiona Whitby,Fiona,Whitby,1197,,CA,CAN,Canada,Female,F45-49,True,False,False,False,10:30:41,37841,1:09:07,4147,,275,5:17:22,19042,,227,3:55:50,14150,1067,143,11,1194,248,26,1180,135,11,1067,143,11,226.27,3.86,180.25,42.16,606d916e-c391-4811-b6e0-94080dc5f4f6,2018-10-14T14:46:04Z,2025-04-16T13:44:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Maria Kasurinen,Maria,Kasurinen,2202,,FI,FIN,Finland,Female,F30-34,True,False,False,False,10:30:56,37856,1:06:20,3980,,223,5:27:27,19647,,213,3:49:53,13793,1072,144,29,952,167,28,1294,172,36,1072,144,29,226.27,3.86,180.25,42.16,4f7703b7-ef8b-4255-9503-fbcf82465b06,2018-10-14T14:48:54Z,2025-04-16T13:41:30Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kimberly Fabian,Kimberly,Fabian,1221,,CA,CAN,Canada,Female,F45-49,True,False,False,False,10:31:01,37861,1:08:00,4080,,234,5:24:43,19483,,240,3:50:24,13824,1074,145,12,1081,200,18,1281,167,15,1074,145,12,226.27,3.86,180.25,42.16,3aebd25a-5ad6-467b-b419-58e12997bd8e,2018-10-14T14:40:51Z,2025-04-16T13:45:20Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Ngarama Milner-Olsen,Ngarama,Milner-Olsen,1912,,NZ,NZL,New Zealand,Female,F35-39,True,False,False,False,10:31:34,37894,1:03:12,3792,,228,5:21:01,19261,,199,4:00:14,14414,1082,146,23,631,93,13,1119,108,17,1082,146,23,226.27,3.86,180.25,42.16,40b47ea2-ea55-448d-8a53-b52e5e05d48a,2018-10-14T14:49:10Z,2025-04-16T13:41:42Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Carly Killam,Carly,Killam,2188,,US,USA,United States,Female,F30-34,True,False,False,False,10:32:15,37935,1:04:52,3892,,186,5:11:48,18708,,224,4:08:45,14925,1087,147,30,823,135,19,948,76,12,1087,147,30,226.27,3.86,180.25,42.16,01fdd590-7fbf-4c56-b01e-ea1c4b96e4fd,2018-10-14T14:46:09Z,2025-04-16T13:48:05Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Rachel Ross Bradley,Rachel,Ross Bradley,1616,,US,USA,United States,Female,F40-44,True,False,False,False,10:32:35,37955,1:06:47,4007,,204,5:25:03,19503,,284,3:52:37,13957,1090,148,27,980,175,28,1267,161,26,1090,148,27,226.27,3.86,180.25,42.16,7731f2d8-3ead-4d64-aad2-5c1296f2be13,2018-10-14T14:47:04Z,2025-04-16T13:41:11Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Julie Flakne Andresen,Julie Flakne,Andresen,2366,,NO,NOR,Norway,Female,F25-29,True,False,False,False,10:33:07,37987,1:07:20,4040,,161,5:04:37,18277,,193,4:15:16,15316,1093,149,19,1030,188,26,867,55,9,1093,149,19,226.27,3.86,180.25,42.16,7794f536-8aa2-416c-a2cd-9a05e4d93bfd,2018-10-14T14:49:28Z,2025-04-16T13:41:35Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Anne Zijderveld,Anne,Zijderveld,1950,,NL,NLD,Netherlands,Female,F35-39,True,False,False,False,10:33:31,38011,1:02:13,3733,,176,5:20:12,19212,,186,4:05:04,14704,1097,150,24,563,81,11,1062,97,14,1097,150,24,226.27,3.86,180.25,42.16,e40ec468-8e9d-4c0d-9dbd-895cfc4c2a35,2018-10-14T14:46:07Z,2025-04-16T13:39:37Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Taryn Spates,Taryn,Spates,1897,,US,USA,United States,Female,F35-39,True,False,False,False,10:34:01,38041,1:10:12,4212,,319,5:25:48,19548,,370,3:46:32,13592,1100,151,25,1276,279,41,1341,193,33,1100,151,25,226.27,3.86,180.25,42.16,2294d566-ab8f-4668-8c37-325e82ec8dc2,2018-10-14T14:43:12Z,2025-04-16T13:44:22Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Allison Merlo,Allison,Merlo,2339,,US,USA,United States,Female,F25-29,True,False,False,False,10:34:32,38072,1:01:06,3666,,225,5:29:55,19795,,229,3:55:57,14157,1103,152,20,473,71,14,1261,158,20,1103,152,20,226.27,3.86,180.25,42.16,1ce7c079-d4ef-42e1-96dc-b5d595da717d,2018-10-14T14:47:31Z,2025-04-16T13:44:17Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lucy Strack,Lucy,Strack,2377,,NZ,NZL,New Zealand,Female,F25-29,True,False,False,False,10:35:11,38111,1:07:16,4036,,224,5:39:19,20359,,179,3:41:53,13313,1107,153,21,1023,187,25,1475,257,38,1107,153,21,226.27,3.86,180.25,42.16,e7d7c00c-498d-414d-baef-a00af4ee40a8,2018-10-14T14:47:17Z,2025-04-16T13:39:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Zoe Smith,Zoe,Smith,1915,,GB,GBR,United Kingdom,Female,F35-39,True,False,False,False,10:35:18,38118,1:05:45,3945,,238,5:28:11,19691,,306,3:52:18,13938,1109,154,26,898,152,20,1299,174,27,1109,154,26,226.27,3.86,180.25,42.16,4ea99708-7487-4a74-95f0-4d028a558ac5,2018-10-14T14:47:09Z,2025-04-16T13:47:00Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Diana Hassel,Diana  ,Hassel,810,,US,USA,United States,Female,F50-54,True,False,False,False,10:36:01,38161,1:05:15,3915,,176,5:15:10,18910,,268,4:08:12,14892,1115,155,3,860,142,3,1012,91,1,1115,155,3,226.27,3.86,180.25,42.16,67a1035e-ac60-4804-9dcd-018073e4e983,2018-10-14T14:46:56Z,2025-04-16T13:40:09Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Signe Køngerskov,Signe,Køngerskov,1585,,DK,DNK,Denmark,Female,F40-44,True,False,False,False,10:36:30,38190,1:22:50,4970,,197,5:24:52,19492,,221,3:41:50,13310,1123,156,28,1896,481,88,1485,262,51,1123,156,28,226.27,3.86,180.25,42.16,5275fde3-dc8b-4933-968f-30bb0926b49b,2018-10-14T14:47:23Z,2025-04-16T13:42:43Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kayla Kobelin,Kayla,Kobelin,2424,,US,USA,United States,Female,F18-24,True,False,False,False,10:37:24,38244,1:04:50,3890,,220,5:21:12,19272,,214,4:04:08,14648,1132,157,6,817,133,11,1159,125,6,1132,157,6,226.27,3.86,180.25,42.16,de822125-0d14-448b-a029-4bed19834fa7,2018-10-14T14:47:58Z,2025-04-16T13:39:15Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Ushakova Svetlana,Ushakova,Svetlana,2343,,RU,RUS,Russia,Female,F25-29,True,False,False,False,10:37:34,38254,0:56:51,3411,,137,5:11:07,18667,,162,4:24:37,15877,1137,158,22,220,16,3,768,41,4,1137,158,22,226.27,3.86,180.25,42.16,d7fe1a1f-7e30-46ff-bd85-faa0a0a338ac,2018-10-14T14:43:10Z,2025-04-16T13:46:45Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Johanna Priglinger,Johanna,Priglinger,1561,,AT,AUT,Austria,Female,F40-44,True,False,False,False,10:38:18,38298,1:08:56,4136,,276,5:23:28,19408,,264,3:56:54,14214,1141,159,29,1183,244,45,1287,171,27,1141,159,29,226.27,3.86,180.25,42.16,1fcb4487-567e-4914-a67e-0632983971f4,2018-10-14T14:47:38Z,2025-04-16T13:47:56Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kerstin Troch,Kerstin,Troch,1922,,DE,DEU,Germany,Female,F35-39,True,False,False,False,10:39:38,38378,1:06:56,4016,,196,5:28:55,19735,,288,3:55:43,14143,1152,160,27,992,182,25,1319,181,31,1152,160,27,226.27,3.86,180.25,42.16,aed6bbf1-4bed-486f-84cf-72368fa76b21,2018-10-14T14:49:20Z,2025-04-16T13:41:38Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Nicole Derrick,Nicole,Derrick,1184,,US,USA,United States,Female,F45-49,True,False,False,False,10:40:17,38417,1:10:52,4252,,232,5:28:14,19694,,186,3:54:13,14053,1156,161,13,1321,294,36,1358,201,20,1156,161,13,226.27,3.86,180.25,42.16,74750cef-efe7-427e-b54e-b6970d6db8f2,2018-10-14T14:49:29Z,2025-04-16T13:47:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Carolina Ponce,Carolina,Ponce,1211,,EC,ECU,Ecuador,Female,F45-49,True,False,False,False,10:40:45,38445,1:09:50,4190,,277,5:17:21,19041,,220,4:05:17,14717,1162,162,14,1257,272,32,1200,137,12,1162,162,14,226.27,3.86,180.25,42.16,5aacf736-10aa-44fc-8662-4e571d1cdaa9,2018-10-14T14:49:22Z,2025-04-16T13:43:11Z
