championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Beate Zschorlich,Beate,Zschorlich,1570,,DE,DEU,Germany,Female,F40-44,True,False,False,False,10:47:02,38822,1:15:48,4548,,195,5:29:08,19748,,294,3:53:57,14037,948,115,15,1730,461,73,1028,84,7,948,115,15,226,3.8,180,42.2,b2e70633-acf0-484c-a2ef-0d5378f71da5,2016-10-09T19:04:24Z,2025-04-20T14:47:27Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Lindsay Ludlow,Lindsay,Ludlow,2116,,US,USA,United States,Female,F30-34,True,False,False,False,10:47:03,38823,1:04:34,3874,,244,5:56:25,21385,,263,3:37:37,13057,950,116,22,901,158,31,1287,184,35,950,116,22,226,3.8,180,42.2,b7f234ca-75ec-4ee9-aed5-68559e160ffe,2016-10-09T19:06:42Z,2025-04-20T14:46:45Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Lisbeth Kenyon,Lisbeth,Kenyon,798,,NO,NOR,Norway,Female,F50-54,True,False,False,False,10:47:13,38833,1:04:33,3873,,249,5:42:56,20576,,230,3:51:45,13905,952,117,1,900,157,8,1074,100,1,952,117,1,226,3.8,180,42.2,cd107fd8-0b12-415b-bfc1-04fad831acc5,2016-10-09T19:10:04Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Liz Verheyden,Liz,Verheyden,2143,,BE,BEL,Belgium,Female,F30-34,True,False,False,False,10:47:27,38847,1:02:55,3775,,262,5:58:04,21484,,227,3:38:19,13099,955,118,23,764,119,24,1292,188,37,955,118,23,226,3.8,180,42.2,108e17d0-063a-425b-ba54-08f3aaa60827,2016-10-09T19:06:49Z,2025-04-20T14:46:44Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Erin Oswalt,Erin,Oswalt,1866,,US,USA,United States,Female,F35-39,True,False,False,False,10:48:16,38896,1:11:33,4293,,343,5:50:30,21030,,318,3:35:12,12912,963,119,18,1492,352,57,1336,206,33,963,119,18,226,3.8,180,42.2,7ada7bc9-86d5-419c-ac1a-d6b30dc0e0ff,2016-10-09T19:05:37Z,2025-04-20T14:47:18Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,kristin white,kristin,white,1201,,US,USA,United States,Female,F45-49,True,False,False,False,10:48:48,38928,1:03:25,3805,,177,5:46:26,20786,,223,3:52:17,13937,968,120,4,805,126,9,1092,106,2,968,120,4,226,3.8,180,42.2,1da8e0eb-c345-4656-9f5d-7c0415d55f7d,2016-10-09T19:03:08Z,2025-04-20T14:47:33Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Anna Damgaard Eriksen,Anna,Damgaard Eriksen,2077,,DK,DNK,Denmark,Female,F30-34,True,False,False,False,10:49:07,38947,1:14:26,4466,,227,5:37:53,20273,,218,3:49:23,13763,971,121,24,1659,421,74,1144,118,22,971,121,24,226,3.8,180,42.2,a0ac260f-f241-4999-9781-eed5f53c6b30,2016-10-09T19:06:32Z,2025-04-20T14:47:51Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Rebecca Isabelle Kaltenmeier,Rebecca Isabelle,Kaltenmeier,2103,,DE,DEU,Germany,Female,F30-34,True,False,False,False,10:50:30,39030,1:15:31,4531,,170,5:46:46,20806,,121,3:43:22,13402,981,122,25,1712,447,76,1291,187,36,981,122,25,226,3.8,180,42.2,568191e6-36fd-4a05-9505-94255e272f51,2016-10-09T19:06:39Z,2025-04-20T14:47:58Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Mindy Nicolet,Mindy,Nicolet,1858,,US,USA,United States,Female,F35-39,True,False,False,False,10:51:04,39064,1:01:23,3683,,203,5:57:49,21469,,313,3:43:16,13396,987,123,19,585,71,4,1250,165,21,987,123,19,226,3.8,180,42.2,0ce7b894-0605-46d8-a20c-0e0ca284a1d0,2016-10-09T19:05:35Z,2025-04-20T14:46:35Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Linda Guinoiseau,Linda,Guinoiseau,1503,,FR,FRA,France,Female,F40-44,True,False,False,False,10:51:16,39076,1:05:46,3946,,197,6:04:56,21896,,416,3:30:21,12621,991,124,16,1027,193,19,1420,249,44,991,124,16,226,3.8,180,42.2,8aa83ba7-270f-4e25-9cb3-d6902703b520,2016-10-09T19:04:11Z,2025-04-20T14:47:37Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Stine Bækgaard Olsen,Stine Bækgaard,Olsen,2386,,DK,DNK,Denmark,Female,F18-24,True,False,False,False,10:51:21,39081,1:10:28,4228,,160,5:52:55,21175,,274,3:40:44,13244,993,125,5,1397,312,15,1304,194,6,993,125,5,226,3.8,180,42.2,6b609bee-0861-4f59-a76f-9ddd70917e12,2016-10-09T19:07:47Z,2025-04-20T14:46:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Susan Lamont,Susan,Lamont,1140,,AU,AUS,Australia,Female,F45-49,True,False,False,False,10:51:28,39088,1:07:05,4025,,249,5:54:27,21267,,258,3:41:29,13289,994,126,5,1160,240,27,1298,191,12,994,126,5,226,3.8,180,42.2,a0718c82-3e25-4134-a108-dc6d7dd89976,2016-10-09T19:02:53Z,2026-03-24T04:50:35Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Cailla Patterson,Cailla,Patterson,1531,,CA,CAN,Canada,Female,F40-44,True,False,False,False,10:51:39,39099,1:07:39,4059,,285,5:59:46,21586,,434,3:32:15,12735,996,127,17,1208,249,30,1390,235,39,996,127,17,226,3.8,180,42.2,41477492-a815-47b5-9755-7d348e816f48,2016-10-09T19:04:17Z,2025-04-20T14:47:01Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Pierangela Dezerega,Pierangela,Dezerega,2078,,CL,CHL,Chile,Female,F30-34,True,False,False,False,10:52:05,39125,1:08:30,4110,,250,5:47:46,20866,,355,3:45:44,13544,1000,128,26,1275,264,49,1212,147,29,1000,128,26,226,3.8,180,42.2,25fc03f8-9ef4-4a32-97f6-ba7b1f6e0389,2016-10-09T19:06:33Z,2025-04-20T14:47:07Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Emily Watts,Emily,Watts,2320,,US,USA,United States,Female,F25-29,True,False,False,False,10:52:09,39129,1:07:44,4064,,189,5:45:05,20705,,159,3:53:32,14012,1003,129,20,1214,252,36,1140,117,18,1003,129,20,226,3.8,180,42.2,e47ef658-72ad-46c4-ba75-7d27835fae7a,2016-10-09T19:07:33Z,2025-04-20T14:47:56Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Rebecca Mckee,Rebecca ,Mckee,1524,,US,USA,United States,Female,F40-44,True,False,False,False,10:53:02,39182,1:12:36,4356,,206,5:49:02,20942,,223,3:44:15,13455,1007,130,18,1566,383,58,1289,186,32,1007,130,18,226,3.8,180,42.2,09b4690e-ce86-4b29-8ce2-d3fecd8f2a5e,2016-10-09T19:04:15Z,2025-04-20T14:46:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Iris Tiedeken,Iris,Tiedeken,825,,DE,DEU,Germany,Female,F50-54,True,False,False,False,10:53:28,39208,1:06:22,3982,,182,5:53:05,21185,,261,3:46:38,13598,1009,131,2,1067,206,13,1247,162,3,1009,131,2,226,3.8,180,42.2,a9313f35-860e-4243-a4e6-9d9e33b00240,2016-10-09T19:10:11Z,2025-04-20T14:47:14Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Manue Hooper-Bue,Manue,Hooper-Bue,2097,,AU,AUS,Australia,Female,F30-34,True,False,False,False,10:53:35,39215,1:05:26,3926,,223,5:58:20,21500,,219,3:42:27,13347,1010,132,27,1001,179,35,1331,203,40,1010,132,27,226,3.8,180,42.2,8696d4fb-b16b-4cf1-a20a-2d9ae52a6cd6,2016-10-09T19:06:37Z,2025-04-20T14:48:01Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Johanna Priglinger,Johanna,Priglinger,1538,,AT,AUT,Austria,Female,F40-44,True,False,False,False,10:53:37,39217,1:09:08,4148,,247,5:42:09,20529,,212,3:54:41,14081,1012,133,19,1332,296,39,1131,112,15,1012,133,19,226,3.8,180,42.2,2dc94e85-72f5-4671-9968-58a032db4f3f,2016-10-09T19:04:18Z,2025-04-20T14:47:09Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Becky Hoare,Becky,Hoare,2290,,GB,GBR,United Kingdom,Female,F25-29,True,False,False,False,10:54:11,39251,1:03:34,3814,,240,6:03:22,21802,,204,3:39:51,13191,1016,134,21,816,131,22,1378,228,35,1016,134,21,226,3.8,180,42.2,ecbe45c8-ca64-4f05-a06f-316927f933bf,2016-10-09T19:07:26Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Erin Humsi,Erin,Humsi,2099,,US,USA,United States,Female,F30-34,True,False,False,False,10:54:30,39270,1:02:31,3751,,217,5:39:33,20373,,356,4:02:53,14573,1019,135,28,714,109,21,986,72,10,1019,135,28,226,3.8,180,42.2,e19db336-9705-4c0e-bf3a-48789b53a0f6,2016-10-09T19:06:38Z,2025-04-20T14:46:51Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Isabell Beck,Isabell,Beck,1844,,AU,AUS,Australia,Female,F35-39,True,False,False,False,10:54:35,39275,1:12:12,4332,,245,5:47:20,20840,,185,3:47:53,13673,1022,136,20,1536,372,61,1265,169,22,1022,136,20,226,3.8,180,42.2,82d84f2c-282e-4165-933c-5926231f108e,2016-10-09T19:05:31Z,2025-04-20T14:47:07Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Amelia Henderson,Amelia,Henderson,2307,,US,USA,United States,Female,F25-29,True,False,False,False,10:54:53,39293,1:11:26,4286,,342,5:44:32,20672,,325,3:47:48,13668,1026,137,22,1479,345,48,1232,153,26,1026,137,22,226,3.8,180,42.2,f005fbe3-42eb-48f0-a087-f2500279be05,2016-10-09T19:07:30Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Keri Pawielski,Keri,Pawielski,1532,,US,USA,United States,Female,F40-44,True,False,False,False,10:55:03,39303,1:18:23,4703,,242,5:19:32,19172,,236,4:09:10,14950,1027,138,20,1835,498,80,918,60,4,1027,138,20,226,3.8,180,42.2,4ab9500f-e7d5-4e14-a15a-374ecb28e568,2016-10-09T19:04:17Z,2025-04-20T14:47:13Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Nicole Bretting,Nicole,Bretting,1474,,DE,DEU,Germany,Female,F40-44,True,False,False,False,10:55:36,39336,1:08:56,4136,,204,5:46:12,20772,,220,3:53:24,14004,1030,139,21,1314,285,37,1178,135,24,1030,139,21,226,3.8,180,42.2,57610b38-61ca-42ca-b5d7-56a760fbed90,2016-10-09T19:04:04Z,2025-04-20T14:46:20Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Heidi Sowerby,Heidi,Sowerby,1194,,AU,AUS,Australia,Female,F45-49,True,False,False,False,10:56:01,39361,1:04:08,3848,,241,5:54:50,21290,,341,3:47:21,13641,1034,140,6,865,140,12,1259,168,10,1034,140,6,226,3.8,180,42.2,c3dbd023-c451-45c2-9794-22a98a0f1962,2016-10-09T19:03:06Z,2025-04-20T14:46:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Nynne Ammundsen,Nynne,Ammundsen,2125,,DK,DNK,Denmark,Female,F30-34,True,False,False,False,10:56:25,39385,1:11:28,4288,,197,5:52:37,21157,,308,3:43:55,13435,1039,141,29,1483,348,63,1327,201,39,1039,141,29,226,3.8,180,42.2,60e5ec16-c203-4d2d-81c8-a4821566c3b1,2016-10-09T19:06:44Z,2025-04-20T14:47:11Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Desi Dickinson,Desi,Dickinson,1144,,ZA,ZAF,South Africa,Female,F45-49,True,False,False,False,10:57:20,39440,1:10:26,4226,,268,5:56:38,21398,,291,3:40:57,13257,1044,142,7,1395,310,40,1383,230,19,1044,142,7,226,3.8,180,42.2,2da5de46-0193-4f08-9fab-d33a51f1ee57,2016-10-09T19:02:54Z,2025-04-20T14:47:05Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Dora Heller,Dora,Heller,1158,,IL,ISR,Israel,Female,F45-49,True,False,False,False,10:57:41,39461,1:26:32,5192,,316,5:40:30,20430,,398,3:38:45,13125,1048,143,8,2073,609,86,1393,237,21,1048,143,8,226,3.8,180,42.2,74d32acd-51f3-478e-823a-f79f14749d09,2016-10-09T19:02:58Z,2025-04-20T14:48:04Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Eike Petersen,Eike,Petersen,2128,,DE,DEU,Germany,Female,F30-34,True,False,False,False,10:58:00,39480,1:09:08,4148,,162,5:50:49,21049,,198,3:52:03,13923,1053,144,30,1331,295,57,1251,166,33,1053,144,30,226,3.8,180,42.2,05a620c8-f6d1-453d-9f78-c019689bfb83,2016-10-09T19:06:45Z,2025-04-20T14:46:41Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Pierina Luncio,Pierina,Luncio,2118,,PR,PRI,Puerto Rico,Female,F30-34,True,False,False,False,10:58:25,39505,1:01:47,3707,,181,5:53:20,21200,,237,3:56:20,14180,1058,145,31,634,92,18,1171,130,25,1058,145,31,226,3.8,180,42.2,bd7c24bf-554e-42fc-b195-ef923ed60007,2016-10-09T19:06:43Z,2025-04-20T14:46:52Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Christina Lauer,Christina,Lauer,2111,,US,USA,United States,Female,F30-34,True,False,False,False,10:58:29,39509,1:03:48,3828,,214,6:01:00,21660,,324,3:44:43,13483,1059,146,32,832,133,27,1343,211,44,1059,146,32,226,3.8,180,42.2,653f3f48-df25-41cc-b696-286bc8a58adb,2016-10-09T19:06:41Z,2025-04-20T14:47:06Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Angela Ballerini,Angela,Ballerini,1467,,AU,AUS,Australia,Female,F40-44,True,False,False,False,10:58:33,39513,1:07:45,4065,,291,6:01:08,21668,,248,3:40:41,13241,1060,147,22,1216,253,31,1414,247,43,1060,147,22,226,3.8,180,42.2,b93a0a52-1295-45f6-9c00-8dbaf1da3dc7,2016-10-09T19:04:02Z,2025-04-20T14:47:50Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Genevieve Belanger,Genevieve,Belanger,2068,,CA,CAN,Canada,Female,F30-34,True,False,False,False,10:58:59,39539,1:05:53,3953,,224,6:00:50,21650,,197,3:45:15,13515,1063,148,33,1037,200,41,1374,227,48,1063,148,33,226,3.8,180,42.2,8637b1ec-dcc6-42ce-b523-83c4b71f952b,2016-10-09T19:06:30Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Michelle Barnes,Michelle,Barnes,1808,,CA,CAN,Canada,Female,F35-39,True,False,False,False,10:59:47,39587,1:04:35,3875,,202,5:49:27,20967,,185,3:59:18,14358,1071,149,21,903,159,18,1162,123,15,1071,149,21,226,3.8,180,42.2,00e0be0b-f055-4bba-89a0-a453c1e06f2f,2016-10-09T19:05:22Z,2025-04-20T14:46:33Z
