dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,29442,Fernando Alarza,Fernando,Alarza,ESP,Spain,1991,35,11,01:45:58,6,756010,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:01,00:00:39,00:54:53,00:00:22,00:31:04
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,7503,Crisanto Grajales Valencia,Crisanto,Grajales Valencia,MEX,Mexico,1987,39,12,01:46:02,32,756011,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:20,00:00:38,00:54:34,00:00:23,00:31:09
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,46686,Sam Ward,Sam,Ward,NZL,New Zealand,1994,31,13,01:46:18,15,756012,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:59,00:00:42,00:54:51,00:00:23,00:31:25
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,41870,Shachar Sagiv,Shachar,Sagiv,ISR,Israel,1994,31,14,01:46:21,42,756013,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:11,00:00:40,00:54:40,00:00:23,00:31:29
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,49390,Dorian Coninx,Dorian,Coninx,FRA,France,1994,32,15,01:46:22,16,756014,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:43,00:00:37,00:55:10,00:00:21,00:31:33
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,46198,Eli Hemming,Eli,Hemming,USA,United States,1995,31,16,01:46:38,30,756015,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:10,00:00:40,00:54:40,00:00:24,00:31:47
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,22327,Matthew Sharpe,Matthew,Sharpe,CAN,Canada,1991,34,17,01:46:38,29,756016,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:50,00:00:44,00:54:57,00:00:21,00:31:48
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,39908,Vicente Hernandez,Vicente,Hernandez,ESP,Spain,1991,35,18,01:46:41,46,756017,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:04,00:00:39,00:54:49,00:00:25,00:31:47
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,76434,Casper Stornes,Casper,Stornes,NOR,Norway,1997,29,19,01:46:53,17,756018,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:11,00:00:45,00:54:35,00:00:29,00:31:56
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,55495,Luke Willian,Luke,Willian,AUS,Australia,1996,29,20,01:47:04,24,756019,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:06,00:00:40,00:54:47,00:00:27,00:32:06
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,21622,Alois Knabl,Alois,Knabl,AUT,Austria,1992,33,21,01:47:09,21,756020,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:37,00:00:40,00:55:16,00:00:24,00:32:15
